"id","summary","measure","metre","key","phrases","degree","duration","note_name","mint_direction","mint","interval","pitch"
1,"{4.b/",1,"M3/4","G:",1,"^7","4.","b",FALSE,"[b]",NA,71
2,"8a",1,"M3/4","G:",1,"v6","8","a",TRUE,"-M2",2,69
3,"8g",1,"M3/4","G:",1,"v5","8","g",TRUE,"-M2",2,67
4,"8b/",1,"M3/4","G:",1,"^7","8","b",FALSE,"+M3",3,71
5,"8.ee",2,"M3/4","G:",1,"^3","8.","ee",FALSE,"+P4",4,76
6,"16dd",2,"M3/4","G:",1,"v2","16","dd",TRUE,"-M2",2,74
7,"2dd}",2,"M3/4","G:",1,"2","2","dd",FALSE,"P1",1,74
8,"{4.cc",3,"M3/4","G:",2,"v1","4.","cc",TRUE,"-M2",2,72
9,"8b/",3,"M3/4","G:",2,"v7","8","b",TRUE,"-m2",2,71
10,"8cc",3,"M3/4","G:",2,"^1","8","cc",FALSE,"+m2",2,72
11,"8dd",3,"M3/4","G:",2,"^2","8","dd",FALSE,"+M2",2,74
12,"4b/",4,"M3/4","G:",2,"v7","4","b",TRUE,"-m3",3,71
13,"4r",4,"M3/4","G:",2,NA,"4",NA,FALSE,NA,NA,NA
14,"4r}",4,"M3/4","G:",2,NA,"4",NA,FALSE,NA,NA,NA
15,"{4.a",5,"M3/4","G:",3,"v6","4.","a",FALSE,"[a]",NA,69
16,"8a",5,"M3/4","G:",3,"6","8","a",FALSE,"P1",1,69
17,"8b/",5,"M3/4","G:",3,"^7","8","b",FALSE,"+M2",2,71
18,"8cc#/",5,"M3/4","G:",3,"^1+","8","cc#",FALSE,"+M2",2,73
19,"8.dd/",6,"M3/4","G:",3,"^2","8.","dd",FALSE,"+m2",2,74
20,"16a",6,"M3/4","G:",3,"v6","16","a",TRUE,"-P4",4,69
21,"2a}",6,"M3/4","G:",3,"6","2","a",FALSE,"P1",1,69
22,"{4.ff#",7,"M3/4","G:",4,"^4+","4.","ff#",FALSE,"+M6",6,78
23,"8ee",7,"M3/4","G:",4,"v3","8","ee",TRUE,"-M2",2,76
24,"8dd",7,"M3/4","G:",4,"v2","8","dd",TRUE,"-M2",2,74
25,"8cc#",7,"M3/4","G:",4,"v1+","8","cc#",TRUE,"-m2",2,73
26,"2.dd}",8,"M3/4","G:",4,"^2","2.","dd",FALSE,"+m2",2,74
27,"{4.ccn",9,"M3/4","G:",5,"v1","4.","cc",TRUE,"-M2",2,72
28,"8b",9,"M3/4","G:",5,"v7","8","b",TRUE,"-m2",2,71
29,"8ee",9,"M3/4","G:",5,"^3","8","ee",FALSE,"+P4",4,76
30,"8dd",9,"M3/4","G:",5,"v2","8","dd",TRUE,"-M2",2,74
31,"8.cc",10,"M3/4","G:",5,"v1","8.","cc",TRUE,"-M2",2,72
32,"16b/",10,"M3/4","G:",5,"v7","16","b",TRUE,"-m2",2,71
33,"4cc",10,"M3/4","G:",5,"^1","4","cc",FALSE,"+m2",2,72
34,"4r}",10,"M3/4","G:",5,NA,"4",NA,FALSE,NA,NA,NA
35,"{8.b/",11,"M3/4","G:",6,"v7","8.","b",FALSE,"[b]",NA,71
36,"16ee",11,"M3/4","G:",6,"^3","16","ee",FALSE,"+P4",4,76
37,"4dd",11,"M3/4","G:",6,"v2","4","dd",TRUE,"-M2",2,74
38,"4cc#",11,"M3/4","G:",6,"v1+","4","cc#",TRUE,"-m2",2,73
39,"2dd",12,"M3/4","G:",6,"^2","2","dd",FALSE,"+m2",2,74
40,"4r}",12,"M3/4","G:",6,NA,"4",NA,FALSE,NA,NA,NA
41,"{8ccn",13,"M3/4","G:",7,"v1","8","cc",FALSE,"[cc]",NA,72
42,"8cc",13,"M3/4","G:",7,"1","8","cc",FALSE,"P1",1,72
43,"8cc",13,"M3/4","G:",7,"1","8","cc",FALSE,"P1",1,72
44,"8cc",13,"M3/4","G:",7,"1","8","cc",FALSE,"P1",1,72
45,"8b/",13,"M3/4","G:",7,"v7","8","b",TRUE,"-m2",2,71
46,"8b/",13,"M3/4","G:",7,"7","8","b",FALSE,"P1",1,71
47,"4ee'",14,"M3/4","G:",7,"^3","4","ee",FALSE,"+P4",4,76
48,"4ee",14,"M3/4","G:",7,"3","4","ee",FALSE,"P1",1,76
49,"4ee}",14,"M3/4","G:",7,"3","4","ee",FALSE,"P1",1,76
50,"{2dd",15,"M3/4","G:",8,"v2","2","dd",TRUE,"-M2",2,74
51,"4f#",15,"M3/4","G:",8,"v4+","4","f#",TRUE,"-m6",6,66
52,"2g",16,"M3/4","G:",8,"^5","2","g",FALSE,"+m2",2,67
53,"4r}",16,"M3/4","G:",8,NA,"4",NA,FALSE,NA,NA,NA
