"id","summary","measure","metre","key","phrases","degree","duration","note_name","mint_direction","mint","interval","pitch"
1,"{8ee",0,"M4/4","C:",1,"^^3","8","ee",FALSE,"[ee]",NA,76
2,"8ff",0,"M4/4","C:",1,"^4","8","ff",FALSE,"+m2",2,77
3,"4.gg",1,"M4/4","C:",1,"^5","4.","gg",FALSE,"+M2",2,79
4,"8ee",1,"M4/4","C:",1,"v3","8","ee",TRUE,"-m3",3,76
5,"4ff",1,"M4/4","C:",1,"^4","4","ff",FALSE,"+m2",2,77
6,"4dd",1,"M4/4","C:",1,"v2","4","dd",TRUE,"-m3",3,74
7,"2ee",2,"M4/4","C:",1,"^3","2","ee",FALSE,"+M2",2,76
8,"4r}",2,"M4/4","C:",1,NA,"4",NA,FALSE,NA,NA,NA
9,"{8cc/",2,"M4/4","C:",2,"v1","8","cc",FALSE,"[cc]",NA,72
10,"8cc/",2,"M4/4","C:",2,"1","8","cc",FALSE,"P1",1,72
11,"4b/",3,"M4/4","C:",2,"v7","4","b",TRUE,"-m2",2,71
12,"4cc/",3,"M4/4","C:",2,"^1","4","cc",FALSE,"+m2",2,72
13,"4.ff",3,"M4/4","C:",2,"^4","4.","ff",FALSE,"+P4",4,77
14,"8ee",3,"M4/4","C:",2,"v3","8","ee",TRUE,"-m2",2,76
15,"2dd",4,"M4/4","C:",2,"v2","2","dd",TRUE,"-M2",2,74
16,"4r}",4,"M4/4","C:",2,NA,"4",NA,FALSE,NA,NA,NA
17,"{8b/",4,"M4/4","C:",3,"v7","8","b",FALSE,"[b]",NA,71
18,"8cc",4,"M4/4","C:",3,"^1","8","cc",FALSE,"+m2",2,72
19,"4.dd",5,"M4/4","C:",3,"^2","4.","dd",FALSE,"+M2",2,74
20,"8dd",5,"M4/4","C:",3,"2","8","dd",FALSE,"P1",1,74
21,"(4ee",5,"M4/4","C:",3,"^3","4","ee",FALSE,"+M2",2,76
22,"8dd)",5,"M4/4","C:",3,"v2","8","dd",TRUE,"-M2",2,74
23,"8ee",5,"M4/4","C:",3,"^3","8","ee",FALSE,"+M2",2,76
24,"2ff}",6,"M4/4","C:",3,"^4","2","ff",FALSE,"+m2",2,77
25,"{4dd",6,"M4/4","C:",4,"v2","4","dd",TRUE,"-m3",3,74
26,"4dd",6,"M4/4","C:",4,"2","4","dd",FALSE,"P1",1,74
27,"4ee",7,"M4/4","C:",4,"^3","4","ee",FALSE,"+M2",2,76
28,"4gg",7,"M4/4","C:",4,"^5","4","gg",FALSE,"+m3",3,79
29,"4ee",7,"M4/4","C:",4,"v3","4","ee",TRUE,"-m3",3,76
30,"8dd",7,"M4/4","C:",4,"v2","8","dd",TRUE,"-M2",2,74
31,"2cc}",8,"M4/4","C:",4,"v1","2","cc",TRUE,"-M2",2,72
32,"4r}",8,"M4/4","C:",0,NA,"4",NA,FALSE,NA,NA,NA
