"id","summary","measure","metre","key","phrases","degree","duration","note_name","mint_direction","mint","interval","pitch"
1,"{4e-^",1,"M2/4","E-:",1,"^3-","4","e-",TRUE,"[e-]",NA,63
2,"4e-^",1,"M2/4","E-:",1,"3-","4","e-",FALSE,"P1",1,63
3,"8ee-",2,"M2/4","E-:",1,"^3-","8","ee-",FALSE,"+P8",8,75
4,"8ee-",2,"M2/4","E-:",1,"3-","8","ee-",FALSE,"P1",1,75
5,"8b-",2,"M2/4","E-:",1,"v7-","8","b-",TRUE,"-P4",4,70
6,"8b-}",2,"M2/4","E-:",1,"7-","8","b-",FALSE,"P1",1,70
7,"{8g",3,"M2/4","E-:",2,"v5","8","g",TRUE,"-m3",3,67
8,"8g",3,"M2/4","E-:",2,"5","8","g",FALSE,"P1",1,67
9,"8f",3,"M2/4","E-:",2,"v4","8","f",TRUE,"-M2",2,65
10,"8f",3,"M2/4","E-:",2,"4","8","f",FALSE,"P1",1,65
11,"4e-",4,"M2/4","E-:",2,"v3-","4","e-",TRUE,"-M2",2,63
12,"4r}",4,"M2/4","E-:",2,NA,"4",NA,FALSE,NA,NA,NA
13,"{4e-^",5,"M2/4","E-:",3,"3-","4","e-",TRUE,"[e-]",NA,63
14,"4e-^",5,"M2/4","E-:",3,"3-","4","e-",FALSE,"P1",1,63
15,"8ee-",6,"M2/4","E-:",3,"^3-","8","ee-",FALSE,"+P8",8,75
16,"8ee-",6,"M2/4","E-:",3,"3-","8","ee-",FALSE,"P1",1,75
17,"8b-",6,"M2/4","E-:",3,"v7-","8","b-",TRUE,"-P4",4,70
18,"8b-}",6,"M2/4","E-:",3,"7-","8","b-",FALSE,"P1",1,70
19,"{8g",7,"M2/4","E-:",4,"v5","8","g",TRUE,"-m3",3,67
20,"8g",7,"M2/4","E-:",4,"5","8","g",FALSE,"P1",1,67
21,"8f",7,"M2/4","E-:",4,"v4","8","f",TRUE,"-M2",2,65
22,"8f",7,"M2/4","E-:",4,"4","8","f",FALSE,"P1",1,65
23,"4e-",8,"M2/4","E-:",4,"v3-","4","e-",TRUE,"-M2",2,63
24,"4r}",8,"M2/4","E-:",4,NA,"4",NA,FALSE,NA,NA,NA
25,"{8b-",9,"M2/4","E-:",5,"^7-","8","b-",TRUE,"[b-]",NA,70
26,"8b-",9,"M2/4","E-:",5,"7-","8","b-",FALSE,"P1",1,70
27,"8f",9,"M2/4","E-:",5,"v4","8","f",TRUE,"-P4",4,65
28,"8b-",9,"M2/4","E-:",5,"^7-","8","b-",FALSE,"+P4",4,70
29,"8cc",10,"M2/4","E-:",5,"^1","8","cc",FALSE,"+M2",2,72
30,"8dd",10,"M2/4","E-:",5,"^2","8","dd",FALSE,"+M2",2,74
31,"4b-}",10,"M2/4","E-:",5,"v7-","4","b-",TRUE,"-M3",3,70
32,"{4e-^",11,"M2/4","E-:",6,"v3-","4","e-",TRUE,"-P5",5,63
33,"4ee-^",11,"M2/4","E-:",6,"^3-","4","ee-",FALSE,"+P8",8,75
34,"4e-^",12,"M2/4","E-:",6,"v3-","4","e-",TRUE,"-P8",8,63
35,"4r}",12,"M2/4","E-:",6,NA,"4",NA,FALSE,NA,NA,NA
36,"{4cc^",13,"M2/4","E-:",7,"^1","4","cc",FALSE,"[cc]",NA,72
37,"4b-^",13,"M2/4","E-:",7,"v7-","4","b-",TRUE,"-M2",2,70
38,"4e-^",14,"M2/4","E-:",7,"v3-","4","e-",TRUE,"-P5",5,63
39,"4r}",14,"M2/4","E-:",7,NA,"4",NA,FALSE,NA,NA,NA
