"id","summary","measure","metre","key","phrases","degree","duration","note_name","mint_direction","mint","interval","pitch"
43,"8g",12,"M2/4","C:",6,"v5","8","g",TRUE,"-M2",2,67
44,"4g}",12,"M2/4","C:",6,"5","4","g",FALSE,"P1",1,67
45,"{4d",13,"M2/4","C:",7,"v2","4","d",TRUE,"-P4",4,62
46,"4g",13,"M2/4","C:",7,"^5","4","g",FALSE,"+P4",4,67
47,"8.b/}",14,"M2/4","C:",7,"^7","8.","b",FALSE,"+M3",3,71
48,"{16b/L",14,"M2/4","C:",8,"7","16","b",FALSE,"P1",1,71
49,"16ccJ",14,"M2/4","C:",8,"^1","16","cc",FALSE,"+m2",2,72
50,"8b/^",15,"M2/4","C:",8,"v7","8","b",TRUE,"-m2",2,71
51,"8a",15,"M2/4","C:",8,"v6","8","a",TRUE,"-M2",2,69
52,"8.ee/;",15,"M2/4","C:",8,"^3","8.","ee",FALSE,"+P5",5,76
53,"16dd/",15,"M2/4","C:",8,"v2","16","dd",TRUE,"-M2",2,74
54,"4g",16,"M2/4","C:",8,"v5","4","g",TRUE,"-P5",5,67
55,"8r}",16,"M2/4","C:",8,NA,"8",NA,FALSE,NA,NA,NA
56,"{8g",16,"M2/4","C:",9,"5","8","g",FALSE,"[g]",NA,67
57,"8f#",17,"M2/4","C:",9,"v4+","8","f#",TRUE,"-m2",2,66
58,"8g",17,"M2/4","C:",9,"^5","8","g",FALSE,"+m2",2,67
59,"8a",17,"M2/4","C:",9,"^6","8","a",FALSE,"+M2",2,69
60,"8g",17,"M2/4","C:",9,"v5","8","g",TRUE,"-M2",2,67
61,"8f#",18,"M2/4","C:",9,"v4+","8","f#",TRUE,"-m2",2,66
62,"8g",18,"M2/4","C:",9,"^5","8","g",FALSE,"+m2",2,67
63,"8a}",18,"M2/4","C:",9,"^6","8","a",FALSE,"+M2",2,69
64,"{8g",18,"M2/4","C:",10,"v5","8","g",TRUE,"-M2",2,67
65,"8g",19,"M2/4","C:",10,"5","8","g",FALSE,"P1",1,67
66,"8f",19,"M2/4","C:",10,"v4","8","f",TRUE,"-M2",2,65
67,"8dd/",19,"M2/4","C:",10,"^2","8","dd",FALSE,"+M6",6,74
68,"8f",19,"M2/4","C:",10,"v4","8","f",TRUE,"-M6",6,65
69,"8f",20,"M2/4","C:",10,"4","8","f",FALSE,"P1",1,65
70,"8e",20,"M2/4","C:",10,"v3","8","e",TRUE,"-m2",2,64
71,"8cc/}",20,"M2/4","C:",10,"^1","8","cc",FALSE,"+m6",6,72
72,"{8g",20,"M2/4","C:",11,"v5","8","g",TRUE,"-P4",4,67
73,"8f#",21,"M2/4","C:",11,"v4+","8","f#",TRUE,"-m2",2,66
74,"8g",21,"M2/4","C:",11,"^5","8","g",FALSE,"+m2",2,67
75,"8a",21,"M2/4","C:",11,"^6","8","a",FALSE,"+M2",2,69
76,"8g",21,"M2/4","C:",11,"v5","8","g",TRUE,"-M2",2,67
77,"8f#",22,"M2/4","C:",11,"v4+","8","f#",TRUE,"-m2",2,66
78,"8g",22,"M2/4","C:",11,"^5","8","g",FALSE,"+m2",2,67
79,"8a}",22,"M2/4","C:",11,"^6","8","a",FALSE,"+M2",2,69
80,"{8g",22,"M2/4","C:",12,"v5","8","g",TRUE,"-M2",2,67
81,"8g",23,"M2/4","C:",12,"5","8","g",FALSE,"P1",1,67
82,"8f",23,"M2/4","C:",12,"v4","8","f",TRUE,"-M2",2,65
83,"8.ff/",23,"M2/4","C:",12,"^4","8.","ff",FALSE,"+P8",8,77
84,"16b/",23,"M2/4","C:",12,"v7","16","b",TRUE,"-d5",5,71
85,"4cc",24,"M2/4","C:",12,"^1","4","cc",FALSE,"+m2",2,72
86,"8r}",24,"M2/4","C:",12,NA,"8",NA,FALSE,NA,NA,NA
