"id","summary","measure","metre","key","phrases","degree","duration","note_name","mint_direction","mint","interval","pitch"
1,"{8d",0,"M2/4","G:",1,"^2","8","d",FALSE,"[d]",NA,62
2,"8.g",1,"M2/4","G:",1,"^5","8.","g",FALSE,"+P4",4,67
3,"16g",1,"M2/4","G:",1,"5","16","g",FALSE,"P1",1,67
4,"8g",1,"M2/4","G:",1,"5","8","g",FALSE,"P1",1,67
5,"8g",1,"M2/4","G:",1,"5","8","g",FALSE,"P1",1,67
6,"8g",2,"M2/4","G:",1,"5","8","g",FALSE,"P1",1,67
7,"8b/",2,"M2/4","G:",1,"^7","8","b",FALSE,"+M3",3,71
8,"8g",2,"M2/4","G:",1,"v5","8","g",TRUE,"-M3",3,67
9,"8r",2,"M2/4","G:",1,NA,"8",NA,FALSE,NA,NA,NA
10,"8g",3,"M2/4","G:",1,"5","8","g",FALSE,"[g]",NA,67
11,"8b/",3,"M2/4","G:",1,"^7","8","b",FALSE,"+M3",3,71
12,"8g}",3,"M2/4","G:",1,"v5","8","g",TRUE,"-M3",3,67
13,"{8b/",3,"M2/4","G:",2,"^7","8","b",FALSE,"+M3",3,71
14,"8a",4,"M2/4","G:",2,"v6","8","a",TRUE,"-M2",2,69
15,"8g",4,"M2/4","G:",2,"v5","8","g",TRUE,"-M2",2,67
16,"8f#",4,"M2/4","G:",2,"v4+","8","f#",TRUE,"-m2",2,66
17,"8e",4,"M2/4","G:",2,"v3","8","e",TRUE,"-M2",2,64
18,"(>8dL",5,"M2/4","G:",2,"v2","8","d",TRUE,"-M2",2,62
19,"8f#J",5,"M2/4","G:",2,"^4+","8","f#",FALSE,"+M3",3,66
20,"8a)}",5,"M2/4","G:",2,"^6","8","a",FALSE,"+m3",3,69
21,"{8g",5,"M2/4","G:",3,"v5","8","g",TRUE,"-M2",2,67
22,"8f#",6,"M2/4","G:",3,"v4+","8","f#",TRUE,"-m2",2,66
23,"8dd",6,"M2/4","G:",3,"^2","8","dd",FALSE,"+m6",6,74
24,"8dd",6,"M2/4","G:",3,"2","8","dd",FALSE,"P1",1,74
25,"8cc#",6,"M2/4","G:",3,"v1+","8","cc#",TRUE,"-m2",2,73
26,"4dd",7,"M2/4","G:",3,"^2","4","dd",FALSE,"+m2",2,74
27,"8r}",7,"M2/4","G:",3,NA,"8",NA,FALSE,NA,NA,NA
28,"{8d",7,"M2/4","G:",4,"v2","8","d",FALSE,"[d]",NA,62
29,"8ccn/",8,"M2/4","G:",4,"^1","8","cc",FALSE,"+m7",7,72
30,"8cc/",8,"M2/4","G:",4,"1","8","cc",FALSE,"P1",1,72
31,"8a",8,"M2/4","G:",4,"v6","8","a",TRUE,"-m3",3,69
32,"8a",8,"M2/4","G:",4,"6","8","a",FALSE,"P1",1,69
33,"8b/",9,"M2/4","G:",4,"^7","8","b",FALSE,"+M2",2,71
34,"8b/",9,"M2/4","G:",4,"7","8","b",FALSE,"P1",1,71
35,"8g}",9,"M2/4","G:",4,"v5","8","g",TRUE,"-M3",3,67
36,"{8g",9,"M2/4","G:",5,"5","8","g",FALSE,"P1",1,67
37,"8a",10,"M2/4","G:",5,"^6","8","a",FALSE,"+M2",2,69
38,"8a",10,"M2/4","G:",5,"6","8","a",FALSE,"P1",1,69
39,"8f#",10,"M2/4","G:",5,"v4+","8","f#",TRUE,"-m3",3,66
40,"8f#",10,"M2/4","G:",5,"4+","8","f#",FALSE,"P1",1,66
41,"(8g/L",11,"M2/4","G:",5,"^5","8","g",FALSE,"+m2",2,67
42,"8b",11,"M2/4","G:",5,"^7","8","b",FALSE,"+M3",3,71
43,"8ddJ)}",11,"M2/4","G:",5,"^2","8","dd",FALSE,"+m3",3,74
44,"{8dd/",11,"M2/4","G:",6,"2","8","dd",FALSE,"P1",1,74
45,"8cc/",12,"M2/4","G:",6,"v1","8","cc",TRUE,"-M2",2,72
46,"8cc/",12,"M2/4","G:",6,"1","8","cc",FALSE,"P1",1,72
47,"8a",12,"M2/4","G:",6,"v6","8","a",TRUE,"-m3",3,69
48,"8a",12,"M2/4","G:",6,"6","8","a",FALSE,"P1",1,69
49,"8b/",13,"M2/4","G:",6,"^7","8","b",FALSE,"+M2",2,71
50,"8b/",13,"M2/4","G:",6,"7","8","b",FALSE,"P1",1,71
51,"8g}",13,"M2/4","G:",6,"v5","8","g",TRUE,"-M3",3,67
52,"{8g",13,"M2/4","G:",7,"5","8","g",FALSE,"P1",1,67
53,"8a",14,"M2/4","G:",7,"^6","8","a",FALSE,"+M2",2,69
54,"8a",14,"M2/4","G:",7,"6","8","a",FALSE,"P1",1,69
55,"8f#",14,"M2/4","G:",7,"v4+","8","f#",TRUE,"-m3",3,66
56,"8f#",14,"M2/4","G:",7,"4+","8","f#",FALSE,"P1",1,66
57,"4g",15,"M2/4","G:",7,"^5","4","g",FALSE,"+m2",2,67
58,"8r;}",15,"M2/4","G:",7,NA,"8",NA,FALSE,NA,NA,NA
