"id","summary","measure","metre","key","phrases","degree","duration","note_name","mint_direction","mint","interval","pitch"
1,"{8g",0,"M6/8","C:",1,"^5","8","g",FALSE,"[g]",NA,67
2,"4cc/",1,"M6/8","C:",1,"^1","4","cc",FALSE,"+P4",4,72
3,"8cc/",1,"M6/8","C:",1,"1","8","cc",FALSE,"P1",1,72
4,"4cc/",1,"M6/8","C:",1,"1","4","cc",FALSE,"P1",1,72
5,"8cc/",1,"M6/8","C:",1,"1","8","cc",FALSE,"P1",1,72
6,"4.ee/",2,"M6/8","C:",1,"^3","4.","ee",FALSE,"+M3",3,76
7,"4cc/}",2,"M6/8","C:",1,"v1","4","cc",TRUE,"-M3",3,72
8,"{8ee/",2,"M6/8","C:",2,"^3","8","ee",FALSE,"+M3",3,76
9,"4dd/",3,"M6/8","C:",2,"v2","4","dd",TRUE,"-M2",2,74
10,"8cc/",3,"M6/8","C:",2,"v1","8","cc",TRUE,"-M2",2,72
11,"4b/",3,"M6/8","C:",2,"v7","4","b",TRUE,"-m2",2,71
12,"8a",3,"M6/8","C:",2,"v6","8","a",TRUE,"-M2",2,69
13,"4.g",4,"M6/8","C:",2,"v5","4.","g",TRUE,"-M2",2,67
14,"4r}",4,"M6/8","C:",2,NA,"4",NA,FALSE,NA,NA,NA
15,"{8g",4,"M6/8","C:",3,"5","8","g",FALSE,"[g]",NA,67
16,"4dd/",5,"M6/8","C:",3,"^2","4","dd",FALSE,"+P5",5,74
17,"8dd/",5,"M6/8","C:",3,"2","8","dd",FALSE,"P1",1,74
18,"4dd/",5,"M6/8","C:",3,"2","4","dd",FALSE,"P1",1,74
19,"8dd/",5,"M6/8","C:",3,"2","8","dd",FALSE,"P1",1,74
20,"4.ff/",6,"M6/8","C:",3,"^4","4.","ff",FALSE,"+m3",3,77
21,"4dd/}",6,"M6/8","C:",3,"v2","4","dd",TRUE,"-m3",3,74
22,"{8ff/",6,"M6/8","C:",4,"^4","8","ff",FALSE,"+m3",3,77
23,"4ee/",7,"M6/8","C:",4,"v3","4","ee",TRUE,"-m2",2,76
24,"8dd/",7,"M6/8","C:",4,"v2","8","dd",TRUE,"-M2",2,74
25,"4cc/",7,"M6/8","C:",4,"v1","4","cc",TRUE,"-M2",2,72
26,"8b/",7,"M6/8","C:",4,"v7","8","b",TRUE,"-m2",2,71
27,"4.cc/",8,"M6/8","C:",4,"^1","4.","cc",FALSE,"+m2",2,72
28,"4r}",8,"M6/8","C:",4,NA,"4",NA,FALSE,NA,NA,NA
