"id","summary","measure","metre","key","phrases","degree","duration","note_name","mint_direction","mint","interval","pitch"
1,"{8.dd",1,"M6/8","G:",1,"^^2","8.","dd",FALSE,"[dd]",NA,74
2,"16ee",1,"M6/8","G:",1,"^3","16","ee",FALSE,"+M2",2,76
3,"8dd",1,"M6/8","G:",1,"v2","8","dd",TRUE,"-M2",2,74
4,"8cc",1,"M6/8","G:",1,"v1","8","cc",TRUE,"-M2",2,72
5,"8b",1,"M6/8","G:",1,"v7","8","b",TRUE,"-m2",2,71
6,"8a",1,"M6/8","G:",1,"v6","8","a",TRUE,"-M2",2,69
7,"4.g",2,"M6/8","G:",1,"v5","4.","g",TRUE,"-M2",2,67
8,"4r",2,"M6/8","G:",1,NA,"4",NA,FALSE,NA,NA,NA
9,"8r}",2,"M6/8","G:",1,NA,"8",NA,FALSE,NA,NA,NA
10,"{8a",3,"M6/8","G:",2,"^6","8","a",FALSE,"[a]",NA,69
11,"8a",3,"M6/8","G:",2,"6","8","a",FALSE,"P1",1,69
12,"8a",3,"M6/8","G:",2,"6","8","a",FALSE,"P1",1,69
13,"8b/",3,"M6/8","G:",2,"^7","8","b",FALSE,"+M2",2,71
14,"8b/",3,"M6/8","G:",2,"7","8","b",FALSE,"P1",1,71
15,"8cc#/",3,"M6/8","G:",2,"^1+","8","cc#",FALSE,"+M2",2,73
16,"4.dd/",4,"M6/8","G:",2,"^2","4.","dd",FALSE,"+m2",2,74
17,"4a",4,"M6/8","G:",2,"v6","4","a",TRUE,"-P4",4,69
18,"8r}",4,"M6/8","G:",2,NA,"8",NA,FALSE,NA,NA,NA
19,"{8b/",5,"M6/8","G:",3,"^7","8","b",FALSE,"[b]",NA,71
20,"8b/",5,"M6/8","G:",3,"7","8","b",FALSE,"P1",1,71
21,"8b/",5,"M6/8","G:",3,"7","8","b",FALSE,"P1",1,71
22,"8ccn/",5,"M6/8","G:",3,"^1","8","cc",FALSE,"+m2",2,72
23,"8cc/",5,"M6/8","G:",3,"1","8","cc",FALSE,"P1",1,72
24,"8cc/",5,"M6/8","G:",3,"1","8","cc",FALSE,"P1",1,72
25,"4.dd/",6,"M6/8","G:",3,"^2","4.","dd",FALSE,"+M2",2,74
26,"4ee",6,"M6/8","G:",3,"^3","4","ee",FALSE,"+M2",2,76
27,"8r}",6,"M6/8","G:",3,NA,"8",NA,FALSE,NA,NA,NA
28,"{8.dd/",7,"M6/8","G:",4,"v2","8.","dd",FALSE,"[dd]",NA,74
29,"16cc/",7,"M6/8","G:",4,"v1","16","cc",TRUE,"-M2",2,72
30,"8b/",7,"M6/8","G:",4,"v7","8","b",TRUE,"-m2",2,71
31,"8a/",7,"M6/8","G:",4,"v6","8","a",TRUE,"-M2",2,69
32,"8b/",7,"M6/8","G:",4,"^7","8","b",FALSE,"+M2",2,71
33,"8a",7,"M6/8","G:",4,"v6","8","a",TRUE,"-M2",2,69
34,"4g",8,"M6/8","G:",4,"v5","4","g",TRUE,"-M2",2,67
35,"8r",8,"M6/8","G:",4,NA,"8",NA,FALSE,NA,NA,NA
36,"4r",8,"M6/8","G:",4,NA,"4",NA,FALSE,NA,NA,NA
37,"8r}",8,"M6/8","G:",4,NA,"8",NA,FALSE,NA,NA,NA
