"id","summary","measure","metre","key","phrases","degree","duration","note_name","mint_direction","mint","interval","pitch"
1,"{8.g",0,"M2/4","E-:",1,"^5","8.","g",FALSE,"[g]",NA,67
2,"16a-",0,"M2/4","E-:",1,"^6-","16","a-",FALSE,"+m2",2,68
3,"8e-",1,"M2/4","E-:",1,"v3-","8","e-",TRUE,"-P4",4,63
4,"8e-",1,"M2/4","E-:",1,"3-","8","e-",FALSE,"P1",1,63
5,"16dL",1,"M2/4","E-:",1,"v2","16","d",TRUE,"-m2",2,62
6,"16e-J",1,"M2/4","E-:",1,"^3-","16","e-",FALSE,"+m2",2,63
7,"16fL",1,"M2/4","E-:",1,"^4","16","f",FALSE,"+M2",2,65
8,"16gJ",1,"M2/4","E-:",1,"^5","16","g",FALSE,"+M2",2,67
9,"(8fL",2,"M2/4","E-:",1,"v4","8","f",TRUE,"-M2",2,65
10,"8e-J)}",2,"M2/4","E-:",1,"v3-","8","e-",TRUE,"-M2",2,63
11,"{8b-",2,"M2/4","E-:",2,"^7-","8","b-",FALSE,"+P5",5,70
12,"8g\",2,"M2/4","E-:",2,"v5","8","g",TRUE,"-m3",3,67
13,"8b-",3,"M2/4","E-:",2,"^7-","8","b-",FALSE,"+m3",3,70
14,"8g",3,"M2/4","E-:",2,"v5","8","g",TRUE,"-m3",3,67
15,"16fL",3,"M2/4","E-:",2,"v4","16","f",TRUE,"-M2",2,65
16,"16gJ",3,"M2/4","E-:",2,"^5","16","g",FALSE,"+M2",2,67
17,"16a-L",3,"M2/4","E-:",2,"^6-","16","a-",FALSE,"+m2",2,68
18,"16b-J",3,"M2/4","E-:",2,"^7-","16","b-",FALSE,"+M2",2,70
19,"(>8a-L",4,"M2/4","E-:",2,"v6-","8","a-",TRUE,"-M2",2,68
20,"8gJ)}",4,"M2/4","E-:",2,"v5","8","g",TRUE,"-m2",2,67
21,"{(16ee-L",4,"M2/4","E-:",3,"^3-","16","ee-",FALSE,"+m6",6,75
22,"16ddJ)",4,"M2/4","E-:",3,"v2","16","dd",TRUE,"-m2",2,74
23,"(16ccL",4,"M2/4","E-:",3,"v1","16","cc",TRUE,"-M2",2,72
24,"16b-J)",4,"M2/4","E-:",3,"v7-","16","b-",TRUE,"-M2",2,70
25,"8a-",5,"M2/4","E-:",3,"v6-","8","a-",TRUE,"-M2",2,68
26,"8g",5,"M2/4","E-:",3,"v5","8","g",TRUE,"-m2",2,67
27,"8.cc/",5,"M2/4","E-:",3,"^1","8.","cc",FALSE,"+P4",4,72
28,"32b-L",5,"M2/4","E-:",3,"v7-","32","b-",TRUE,"-M2",2,70
29,"32a-J",5,"M2/4","E-:",3,"v6-","32","a-",TRUE,"-M2",2,68
30,"(8gL",6,"M2/4","E-:",3,"v5","8","g",TRUE,"-m2",2,67
31,"8fJ)}",6,"M2/4","E-:",3,"v4","8","f",TRUE,"-M2",2,65
32,"{16.b-L",6,"M2/4","E-:",4,"^7-","16.","b-",FALSE,"+P4",4,70
33,"32gJ",6,"M2/4","E-:",4,"v5","32","g",TRUE,"-m3",3,67
34,"8e-",6,"M2/4","E-:",4,"v3-","8","e-",TRUE,"-M3",3,63
35,"16.cc/L",7,"M2/4","E-:",4,"^1","16.","cc",FALSE,"+M6",6,72
36,"32a-J",7,"M2/4","E-:",4,"v6-","32","a-",TRUE,"-M3",3,68
37,"8f",7,"M2/4","E-:",4,"v4","8","f",TRUE,"-m3",3,65
38,"8e-",7,"M2/4","E-:",4,"v3-","8","e-",TRUE,"-M2",2,63
39,"(>16dL",7,"M2/4","E-:",4,"v2","16","d",TRUE,"-m2",2,62
40,"16fJ)",7,"M2/4","E-:",4,"^4","16","f",FALSE,"+m3",3,65
41,"(>8fL",8,"M2/4","E-:",4,"4","8","f",FALSE,"P1",1,65
42,"8e-J)}",8,"M2/4","E-:",4,"v3-","8","e-",TRUE,"-M2",2,63
