"id","summary","measure","metre","key","phrases","degree","duration","note_name","mint_direction","mint","interval","pitch"
53,"8g",11,"M2/4","F:",6,"v5","8","g",FALSE,"+m3",3,67
54,"4.f}",12,"M2/4","F:",6,"^4","4.","f",TRUE,"-M2",2,65
55,"{8a",12,"M2/4","F:",7,"^6","8","a",FALSE,"+M3",3,69
56,"8g",13,"M2/4","F:",7,"v5","8","g",TRUE,"-M2",2,67
57,"8g",13,"M2/4","F:",7,"v5","8","g",FALSE,"P1",1,67
58,"8a",13,"M2/4","F:",7,"^6","8","a",FALSE,"+M2",2,69
59,"8a",13,"M2/4","F:",7,"^6","8","a",FALSE,"P1",1,69
60,"8b-/",14,"M2/4","F:",7,"^7-","8","b-",FALSE,"+m2",2,70
61,"8b-/",14,"M2/4","F:",7,"^7-","8","b-",FALSE,"P1",1,70
62,"8a}",14,"M2/4","F:",7,"^6","8","a",TRUE,"-m2",2,69
63,"{8a",14,"M2/4","F:",8,"^6","8","a",FALSE,"P1",1,69
64,"8g",15,"M2/4","F:",8,"v5","8","g",TRUE,"-M2",2,67
65,"8g",15,"M2/4","F:",8,"v5","8","g",FALSE,"P1",1,67
66,"8a",15,"M2/4","F:",8,"^6","8","a",FALSE,"+M2",2,69
67,"8a",15,"M2/4","F:",8,"^6","8","a",FALSE,"P1",1,69
68,"8b-/",16,"M2/4","F:",8,"^7-","8","b-",FALSE,"+m2",2,70
69,"8b-/",16,"M2/4","F:",8,"^7-","8","b-",FALSE,"P1",1,70
70,"8a}",16,"M2/4","F:",8,"^6","8","a",TRUE,"-m2",2,69
71,"{8a",16,"M2/4","F:",9,"^6","8","a",FALSE,"P1",1,69
72,"8g",17,"M2/4","F:",9,"v5","8","g",TRUE,"-M2",2,67
73,"8g",17,"M2/4","F:",9,"v5","8","g",FALSE,"P1",1,67
74,"8a",17,"M2/4","F:",9,"^6","8","a",FALSE,"+M2",2,69
75,"8a",17,"M2/4","F:",9,"^6","8","a",FALSE,"P1",1,69
76,"4b-/",18,"M2/4","F:",9,"^7-","4","b-",FALSE,"+m2",2,70
77,"4r",18,"M2/4","F:",9,NA,"4",NA,FALSE,NA,NA,NA
78,"4a",19,"M2/4","F:",9,"^6","4","a",FALSE,"[a]",NA,69
79,"4r",19,"M2/4","F:",9,NA,"4",NA,FALSE,NA,NA,NA
80,"4.g;}",20,"M2/4","F:",9,"v5","4.","g",FALSE,"[g]",NA,67
81,"{16fL",20,"M2/4","F:",10,"^4","16","f",TRUE,"-M2",2,65
82,"16aJ",20,"M2/4","F:",10,"^6","16","a",FALSE,"+M3",3,69
83,"(16ccL",21,"M2/4","F:",10,"^1","16","cc",FALSE,"+m3",3,72
84,"16bnJ)",21,"M2/4","F:",10,"v7","16","b",TRUE,"-m2",2,71
85,"(16ccL",21,"M2/4","F:",10,"^1","16","cc",FALSE,"+m2",2,72
86,"16ddJ)",21,"M2/4","F:",10,"^2","16","dd",FALSE,"+M2",2,74
87,"(16ccL",21,"M2/4","F:",10,"^1","16","cc",TRUE,"-M2",2,72
88,"16bnJ)",21,"M2/4","F:",10,"v7","16","b",TRUE,"-m2",2,71
89,"(16ccL",21,"M2/4","F:",10,"^1","16","cc",FALSE,"+m2",2,72
90,"16ddJ)",21,"M2/4","F:",10,"^2","16","dd",FALSE,"+M2",2,74
91,"8cc",22,"M2/4","F:",10,"^1","8","cc",TRUE,"-M2",2,72
92,"8a",22,"M2/4","F:",10,"^6","8","a",TRUE,"-m3",3,69
93,"8f}",22,"M2/4","F:",10,"^4","8","f",TRUE,"-M3",3,65
94,"{8a",22,"M2/4","F:",11,"^6","8","a",FALSE,"+M3",3,69
95,"8g",23,"M2/4","F:",11,"v5","8","g",TRUE,"-M2",2,67
96,"8b-/",23,"M2/4","F:",11,"^7-","8","b-",FALSE,"+m3",3,70
97,"8e",23,"M2/4","F:",11,"v3","8","e",TRUE,"-d5",5,64
98,"8g",23,"M2/4","F:",11,"v5","8","g",FALSE,"+m3",3,67
99,"8f",24,"M2/4","F:",11,"^4","8","f",TRUE,"-M2",2,65
100,"8a",24,"M2/4","F:",11,"^6","8","a",FALSE,"+M3",3,69
101,"8cc/}",24,"M2/4","F:",11,"^1","8","cc",FALSE,"+m3",3,72
102,"{8a",24,"M2/4","F:",12,"^6","8","a",TRUE,"-m3",3,69
103,"8g",25,"M2/4","F:",12,"v5","8","g",TRUE,"-M2",2,67
104,"8b-/",25,"M2/4","F:",12,"^7-","8","b-",FALSE,"+m3",3,70
105,"8e",25,"M2/4","F:",12,"v3","8","e",TRUE,"-d5",5,64
106,"8g",25,"M2/4","F:",12,"v5","8","g",FALSE,"+m3",3,67
107,"4.f}",26,"M2/4","F:",12,"^4","4.","f",TRUE,"-M2",2,65
108,"{16fL",26,"M2/4","F:",13,"^4","16","f",FALSE,"P1",1,65
109,"16aJ",26,"M2/4","F:",13,"^6","16","a",FALSE,"+M3",3,69
110,"(16ccL",27,"M2/4","F:",13,"^1","16","cc",FALSE,"+m3",3,72
111,"16bnJ)",27,"M2/4","F:",13,"v7","16","b",TRUE,"-m2",2,71
112,"(16ccL",27,"M2/4","F:",13,"^1","16","cc",FALSE,"+m2",2,72
113,"16ddJ)",27,"M2/4","F:",13,"^2","16","dd",FALSE,"+M2",2,74
114,"(16ccL",27,"M2/4","F:",13,"^1","16","cc",TRUE,"-M2",2,72
115,"16bnJ)",27,"M2/4","F:",13,"v7","16","b",TRUE,"-m2",2,71
116,"(16ccL",27,"M2/4","F:",13,"^1","16","cc",FALSE,"+m2",2,72
117,"16ddJ)",27,"M2/4","F:",13,"^2","16","dd",FALSE,"+M2",2,74
118,"8cc",28,"M2/4","F:",13,"^1","8","cc",TRUE,"-M2",2,72
119,"8a",28,"M2/4","F:",13,"^6","8","a",TRUE,"-m3",3,69
120,"8f}",28,"M2/4","F:",13,"^4","8","f",TRUE,"-M3",3,65
121,"{8a",28,"M2/4","F:",14,"^6","8","a",FALSE,"+M3",3,69
122,"8g",29,"M2/4","F:",14,"v5","8","g",TRUE,"-M2",2,67
123,"8b-/",29,"M2/4","F:",14,"^7-","8","b-",FALSE,"+m3",3,70
124,"8e",29,"M2/4","F:",14,"v3","8","e",TRUE,"-d5",5,64
125,"8g",29,"M2/4","F:",14,"v5","8","g",FALSE,"+m3",3,67
126,"8f",30,"M2/4","F:",14,"^4","8","f",TRUE,"-M2",2,65
127,"8a",30,"M2/4","F:",14,"^6","8","a",FALSE,"+M3",3,69
128,"8cc/}",30,"M2/4","F:",14,"^1","8","cc",FALSE,"+m3",3,72
129,"{8a",30,"M2/4","F:",15,"^6","8","a",TRUE,"-m3",3,69
130,"8g",31,"M2/4","F:",15,"v5","8","g",TRUE,"-M2",2,67
131,"8b-/",31,"M2/4","F:",15,"^7-","8","b-",FALSE,"+m3",3,70
132,"8e",31,"M2/4","F:",15,"v3","8","e",TRUE,"-d5",5,64
133,"8g",31,"M2/4","F:",15,"v5","8","g",FALSE,"+m3",3,67
134,"4.f}",32,"M2/4","F:",15,"^4","4.","f",TRUE,"-M2",2,65
