"id","summary","measure","metre","key","phrases","degree","duration","note_name","mint_direction","mint","interval","pitch"
1,"{8b-",0,"M3/4","E-:",1,"^7-","8","b-",TRUE,"[b-]",NA,70
2,"8b-",0,"M3/4","E-:",1,"7-","8","b-",FALSE,"P1",1,70
3,"4.ee-",1,"M3/4","E-:",1,"^3-","4.","ee-",FALSE,"+P4",4,75
4,"8dd",1,"M3/4","E-:",1,"v2","8","dd",TRUE,"-m2",2,74
5,"8cc",1,"M3/4","E-:",1,"v1","8","cc",TRUE,"-M2",2,72
6,"8b-",1,"M3/4","E-:",1,"v7-","8","b-",TRUE,"-M2",2,70
7,"(8b-L",2,"M3/4","E-:",1,"7-","8","b-",FALSE,"P1",1,70
8,"8a-J)",2,"M3/4","E-:",1,"v6-","8","a-",TRUE,"-M2",2,68
9,"4a-}",2,"M3/4","E-:",1,"6-","4","a-",FALSE,"P1",1,68
10,"{8a-",2,"M3/4","E-:",2,"6-","8","a-",FALSE,"P1",1,68
11,"8a-",2,"M3/4","E-:",2,"6-","8","a-",FALSE,"P1",1,68
12,"(8g/L",3,"M3/4","E-:",2,"v5","8","g",TRUE,"-m2",2,67
13,"8b-",3,"M3/4","E-:",2,"^7-","8","b-",FALSE,"+m3",3,70
14,"8ee-J)",3,"M3/4","E-:",2,"^3-","8","ee-",FALSE,"+P4",4,75
15,"8g",3,"M3/4","E-:",2,"v5","8","g",TRUE,"-m6",6,67
16,"8a-",3,"M3/4","E-:",2,"^6-","8","a-",FALSE,"+m2",2,68
17,"8f",3,"M3/4","E-:",2,"v4","8","f",TRUE,"-m3",3,65
18,"(4f",4,"M3/4","E-:",2,"4","4","f",FALSE,"P1",1,65
19,"4e-)}",4,"M3/4","E-:",2,"v3-","4","e-",TRUE,"-M2",2,63
20,"{8b-",4,"M3/4","E-:",3,"^7-","8","b-",FALSE,"+P5",5,70
21,"8b-",4,"M3/4","E-:",3,"7-","8","b-",FALSE,"P1",1,70
22,"4.ee-",5,"M3/4","E-:",3,"^3-","4.","ee-",FALSE,"+P4",4,75
23,"8dd",5,"M3/4","E-:",3,"v2","8","dd",TRUE,"-m2",2,74
24,"8cc",5,"M3/4","E-:",3,"v1","8","cc",TRUE,"-M2",2,72
25,"8b-",5,"M3/4","E-:",3,"v7-","8","b-",TRUE,"-M2",2,70
26,"(8b-L",6,"M3/4","E-:",3,"7-","8","b-",FALSE,"P1",1,70
27,"8a-J)",6,"M3/4","E-:",3,"v6-","8","a-",TRUE,"-M2",2,68
28,"4a-}",6,"M3/4","E-:",3,"6-","4","a-",FALSE,"P1",1,68
29,"{8a-",6,"M3/4","E-:",4,"6-","8","a-",FALSE,"P1",1,68
30,"8a-",6,"M3/4","E-:",4,"6-","8","a-",FALSE,"P1",1,68
31,"(8g/L",7,"M3/4","E-:",4,"v5","8","g",TRUE,"-m2",2,67
32,"8b-",7,"M3/4","E-:",4,"^7-","8","b-",FALSE,"+m3",3,70
33,"8ee-J)",7,"M3/4","E-:",4,"^3-","8","ee-",FALSE,"+P4",4,75
34,"8g",7,"M3/4","E-:",4,"v5","8","g",TRUE,"-m6",6,67
35,"8a-",7,"M3/4","E-:",4,"^6-","8","a-",FALSE,"+m2",2,68
36,"8f",7,"M3/4","E-:",4,"v4","8","f",TRUE,"-m3",3,65
37,"(4f",8,"M3/4","E-:",4,"4","4","f",FALSE,"P1",1,65
38,"4e-)}",8,"M3/4","E-:",4,"v3-","4","e-",TRUE,"-M2",2,63
39,"{8g",8,"M3/4","E-:",5,"^5","8","g",FALSE,"+M3",3,67
40,"8g",8,"M3/4","E-:",5,"5","8","g",FALSE,"P1",1,67
41,"8b-L",9,"M3/4","E-:",5,"^7-","8","b-",FALSE,"+m3",3,70
42,"8a-J",9,"M3/4","E-:",5,"v6-","8","a-",TRUE,"-M2",2,68
43,"4f",9,"M3/4","E-:",5,"v4","4","f",TRUE,"-m3",3,65
44,"8dd",9,"M3/4","E-:",5,"^2","8","dd",FALSE,"+M6",6,74
45,"8dd",9,"M3/4","E-:",5,"2","8","dd",FALSE,"P1",1,74
46,"8ffL",10,"M3/4","E-:",5,"^4","8","ff",FALSE,"+m3",3,77
47,"8ee-J",10,"M3/4","E-:",5,"v3-","8","ee-",TRUE,"-M2",2,75
48,"4dd}",10,"M3/4","E-:",5,"v2","4","dd",TRUE,"-m2",2,74
