"id","summary","measure","metre","key","phrases","degree","duration","note_name","mint_direction","mint","interval","pitch"
1,"{8.g",1,"M3/4","C:",1,"^5","8.","g",FALSE,"[g]",NA,67
2,"16f",1,"M3/4","C:",1,"v4","16","f",TRUE,"-M2",2,65
3,"8e",1,"M3/4","C:",1,"v3","8","e",TRUE,"-m2",2,64
4,"8ee",1,"M3/4","C:",1,"^3","8","ee",FALSE,"+P8",8,76
5,"8dd/",1,"M3/4","C:",1,"v2","8","dd",TRUE,"-M2",2,74
6,"8cc/",1,"M3/4","C:",1,"v1","8","cc",TRUE,"-M2",2,72
7,"4cc/",2,"M3/4","C:",1,"1","4","cc",FALSE,"P1",1,72
8,"4b/}",2,"M3/4","C:",1,"v7","4","b",TRUE,"-m2",2,71
9,"{8.b/",2,"M3/4","C:",2,"7","8.","b",FALSE,"P1",1,71
10,"16cc/",2,"M3/4","C:",2,"^1","16","cc",FALSE,"+m2",2,72
11,"8.dd/",3,"M3/4","C:",2,"^2","8.","dd",FALSE,"+M2",2,74
12,"16ee/",3,"M3/4","C:",2,"^3","16","ee",FALSE,"+M2",2,76
13,"4b/",3,"M3/4","C:",2,"v7","4","b",TRUE,"-P4",4,71
14,"4a",3,"M3/4","C:",2,"v6","4","a",TRUE,"-M2",2,69
15,"4g",4,"M3/4","C:",2,"v5","4","g",TRUE,"-M2",2,67
16,"4r",4,"M3/4","C:",2,NA,"4",NA,FALSE,NA,NA,NA
17,"4r}",4,"M3/4","C:",2,NA,"4",NA,FALSE,NA,NA,NA
18,"{8.g",5,"M3/4","C:",3,"5","8.","g",FALSE,"[g]",NA,67
19,"16a",5,"M3/4","C:",3,"^6","16","a",FALSE,"+M2",2,69
20,"8b/",5,"M3/4","C:",3,"^7","8","b",FALSE,"+M2",2,71
21,"8g",5,"M3/4","C:",3,"v5","8","g",TRUE,"-M3",3,67
22,"8a",5,"M3/4","C:",3,"^6","8","a",FALSE,"+M2",2,69
23,"8b/",5,"M3/4","C:",3,"^7","8","b",FALSE,"+M2",2,71
24,"4cc/",6,"M3/4","C:",3,"^1","4","cc",FALSE,"+m2",2,72
25,"4g",6,"M3/4","C:",3,"v5","4","g",TRUE,"-P4",4,67
26,"4r}",6,"M3/4","C:",3,NA,"4",NA,FALSE,NA,NA,NA
27,"{8.dd",7,"M3/4","C:",4,"^2","8.","dd",FALSE,"[dd]",NA,74
28,"16ee",7,"M3/4","C:",4,"^3","16","ee",FALSE,"+M2",2,76
29,"8ff",7,"M3/4","C:",4,"^4","8","ff",FALSE,"+m2",2,77
30,"8dd",7,"M3/4","C:",4,"v2","8","dd",TRUE,"-m3",3,74
31,"8cc",7,"M3/4","C:",4,"v1","8","cc",TRUE,"-M2",2,72
32,"8b",7,"M3/4","C:",4,"v7","8","b",TRUE,"-m2",2,71
33,"2cc",8,"M3/4","C:",4,"^1","2","cc",FALSE,"+m2",2,72
34,"4r}",8,"M3/4","C:",4,NA,"4",NA,FALSE,NA,NA,NA
