"id","summary","measure","metre","key","phrases","degree","duration","note_name","mint_direction","mint","interval","pitch"
47,"8b/",15,"M3/8","G:",8,"^7","8","b",FALSE,"+M2",2,71
48,"32ccqqL",16,"M3/8","G:",8,"^1","1%0","cc",FALSE,"+m2",2,72
49,"32ddqqJ",16,"M3/8","G:",8,"^2","1%0","dd",FALSE,"+M2",2,74
50,"16cc/L",16,"M3/8","G:",8,"v1","16","cc",TRUE,"-M2",2,72
51,"16bJ",16,"M3/8","G:",8,"v7","16","b",TRUE,"-m2",2,71
52,"16cc/L",16,"M3/8","G:",8,"^1","16","cc",FALSE,"+m2",2,72
53,"16ddJ",16,"M3/8","G:",8,"^2","16","dd",FALSE,"+M2",2,74
54,"8cc/}",16,"M3/8","G:",8,"v1","8","cc",TRUE,"-M2",2,72
55,"{8ee/",17,"M3/8","G:",9,"^3","8","ee",FALSE,"+M3",3,76
56,"8cc/",17,"M3/8","G:",9,"v1","8","cc",TRUE,"-M3",3,72
57,"8a",17,"M3/8","G:",9,"v6","8","a",TRUE,"-m3",3,69
58,"4.f#X}",18,"M3/8","G:",9,"v4+","4.","f#",TRUE,"-m3",3,66
59,"{8d",19,"M3/8","G:",10,"v2","8","d",TRUE,"-M3",3,62
60,"8g",19,"M3/8","G:",10,"^5","8","g",FALSE,"+P4",4,67
61,"8a",19,"M3/8","G:",10,"^6","8","a",FALSE,"+M2",2,69
62,"4.b/}",20,"M3/8","G:",10,"^7","4.","b",FALSE,"+M2",2,71
63,"{8g",21,"M3/8","G:",11,"v5","8","g",TRUE,"-M3",3,67
64,"8b/",21,"M3/8","G:",11,"^7","8","b",FALSE,"+M3",3,71
65,"8cc",21,"M3/8","G:",11,"^1","8","cc",FALSE,"+m2",2,72
66,"4.dd/}",22,"M3/8","G:",11,"^2","4.","dd",FALSE,"+M2",2,74
67,"{[>4.dd/",23,"M3/8","G:",12,"2","4.","dd",FALSE,"P1",1,74
68,"8dd/]",24,"M3/8","G:",12,"2","8","dd",FALSE,"P1",1,74
69,"8d",24,"M3/8","G:",12,"v2","8","d",TRUE,"-P8",8,62
70,"8b/",24,"M3/8","G:",12,"^7","8","b",FALSE,"+M6",6,71
71,"4.g;}",25,"M3/8","G:",12,"v5","4.","g",TRUE,"-M3",3,67
