"id","summary","measure","metre","key","phrases","degree","duration","note_name","mint_direction","mint","interval","pitch"
1,"{2d",1,"M4/4","D:",1,"^2","2","d",FALSE,"[d]",NA,62
2,"2g",1,"M4/4","D:",1,"^5","2","g",FALSE,"+P4",4,67
3,"2a",2,"M4/4","D:",1,"^6","2","a",FALSE,"+M2",2,69
4,"4d",2,"M4/4","D:",1,"v2","4","d",TRUE,"-P5",5,62
5,"4r}",2,"M4/4","D:",1,NA,"4",NA,FALSE,NA,NA,NA
6,"{(2a",3,"M4/4","D:",2,"^6","2","a",FALSE,"[a]",NA,69
7,"2b",3,"M4/4","D:",2,"^7","2","b",FALSE,"+M2",2,71
8,"2cc#)",4,"M4/4","D:",2,"^1+","2","cc#",FALSE,"+M2",2,73
9,"4dd",4,"M4/4","D:",2,"^2","4","dd",FALSE,"+m2",2,74
10,"4r}",4,"M4/4","D:",2,NA,"4",NA,FALSE,NA,NA,NA
11,"{4ff#",5,"M4/4","D:",3,"^4+","4","ff#",FALSE,"[ff#]",NA,78
12,"8ff#",5,"M4/4","D:",3,"4+","8","ff#",FALSE,"P1",1,78
13,"8ff#",5,"M4/4","D:",3,"4+","8","ff#",FALSE,"P1",1,78
14,"4gg",5,"M4/4","D:",3,"^5","4","gg",FALSE,"+m2",2,79
15,"4gg",5,"M4/4","D:",3,"5","4","gg",FALSE,"P1",1,79
16,"8ee",6,"M4/4","D:",3,"v3","8","ee",TRUE,"-m3",3,76
17,"8ee",6,"M4/4","D:",3,"3","8","ee",FALSE,"P1",1,76
18,"8ee",6,"M4/4","D:",3,"3","8","ee",FALSE,"P1",1,76
19,"8ee",6,"M4/4","D:",3,"3","8","ee",FALSE,"P1",1,76
20,"4ff#",6,"M4/4","D:",3,"^4+","4","ff#",FALSE,"+M2",2,78
21,"4r}",6,"M4/4","D:",3,NA,"4",NA,FALSE,NA,NA,NA
22,"{4dd",7,"M4/4","D:",4,"v2","4","dd",FALSE,"[dd]",NA,74
23,"8dd",7,"M4/4","D:",4,"2","8","dd",FALSE,"P1",1,74
24,"8dd",7,"M4/4","D:",4,"2","8","dd",FALSE,"P1",1,74
25,"4ee",7,"M4/4","D:",4,"^3","4","ee",FALSE,"+M2",2,76
26,"4ee",7,"M4/4","D:",4,"3","4","ee",FALSE,"P1",1,76
27,"8a",8,"M4/4","D:",4,"v6","8","a",TRUE,"-P5",5,69
28,"8a",8,"M4/4","D:",4,"6","8","a",FALSE,"P1",1,69
29,"8a",8,"M4/4","D:",4,"6","8","a",FALSE,"P1",1,69
30,"8a",8,"M4/4","D:",4,"6","8","a",FALSE,"P1",1,69
31,"4dd",8,"M4/4","D:",4,"^2","4","dd",FALSE,"+P4",4,74
32,"4r}",8,"M4/4","D:",4,NA,"4",NA,FALSE,NA,NA,NA
