"id","summary","measure","metre","key","phrases","degree","duration","note_name","mint_direction","mint","interval","pitch"
1,"{8.cc/",1,"M3/8","C:",1,"^1","8.","cc",FALSE,"[cc]",NA,72
2,"16cc/",1,"M3/8","C:",1,"1","16","cc",FALSE,"P1",1,72
3,"8cc/",1,"M3/8","C:",1,"1","8","cc",FALSE,"P1",1,72
4,"4ee/",2,"M3/8","C:",1,"^3","4","ee",FALSE,"+M3",3,76
5,"8dd/",2,"M3/8","C:",1,"v2","8","dd",TRUE,"-M2",2,74
6,"(4.cc/",3,"M3/8","C:",1,"v1","4.","cc",TRUE,"-M2",2,72
7,"4g)",4,"M3/8","C:",1,"v5","4","g",TRUE,"-P4",4,67
8,"8r}",4,"M3/8","C:",1,NA,"8",NA,FALSE,NA,NA,NA
9,"{8.a",5,"M3/8","C:",2,"^6","8.","a",FALSE,"[a]",NA,69
10,"16g",5,"M3/8","C:",2,"v5","16","g",TRUE,"-M2",2,67
11,"8cc/",5,"M3/8","C:",2,"^1","8","cc",FALSE,"+P4",4,72
12,"4dd/",6,"M3/8","C:",2,"^2","4","dd",FALSE,"+M2",2,74
13,"8g",6,"M3/8","C:",2,"v5","8","g",TRUE,"-P5",5,67
14,"[4.ee/",7,"M3/8","C:",2,"^3","4.","ee",FALSE,"+M6",6,76
15,"8ee/]",8,"M3/8","C:",2,"3","8","ee",FALSE,"P1",1,76
16,"8r",8,"M3/8","C:",2,NA,"8",NA,FALSE,NA,NA,NA
17,"8r}",8,"M3/8","C:",2,NA,"8",NA,FALSE,NA,NA,NA
18,"{8.b/",9,"M3/8","C:",3,"v7","8.","b",FALSE,"[b]",NA,71
19,"16cc/",9,"M3/8","C:",3,"^1","16","cc",FALSE,"+m2",2,72
20,"8dd/",9,"M3/8","C:",3,"^2","8","dd",FALSE,"+M2",2,74
21,"4cc/",10,"M3/8","C:",3,"v1","4","cc",TRUE,"-M2",2,72
22,"8a",10,"M3/8","C:",3,"v6","8","a",TRUE,"-m3",3,69
23,"4.b/",11,"M3/8","C:",3,"^7","4.","b",FALSE,"+M2",2,71
24,"4g",12,"M3/8","C:",3,"v5","4","g",TRUE,"-M3",3,67
25,"8r}",12,"M3/8","C:",3,NA,"8",NA,FALSE,NA,NA,NA
26,"{8.cc/",13,"M3/8","C:",4,"^1","8.","cc",FALSE,"[cc]",NA,72
27,"16b/",13,"M3/8","C:",4,"v7","16","b",TRUE,"-m2",2,71
28,"8a",13,"M3/8","C:",4,"v6","8","a",TRUE,"-M2",2,69
29,"(8.b/",14,"M3/8","C:",4,"^7","8.","b",FALSE,"+M2",2,71
30,"16g)",14,"M3/8","C:",4,"v5","16","g",TRUE,"-M3",3,67
31,"8f#",14,"M3/8","C:",4,"v4+","8","f#",TRUE,"-m2",2,66
32,"[4.e",15,"M3/8","C:",4,"v3","4.","e",TRUE,"-M2",2,64
33,"4e]",16,"M3/8","C:",4,"3","4","e",FALSE,"P1",1,64
34,"8r}",16,"M3/8","C:",4,NA,"8",NA,FALSE,NA,NA,NA
