"id","summary","measure","metre","key","phrases","degree","duration","note_name","mint_direction","mint","interval","pitch"
1,"{8f",0,"M4/4","B-:",1,"^4","8","f",FALSE,"[f]",NA,65
2,"8en",0,"M4/4","B-:",1,"v3","8","e",TRUE,"-m2",2,64
3,"8f",0,"M4/4","B-:",1,"^4","8","f",FALSE,"+m2",2,65
4,"2b-",1,"M4/4","B-:",1,"^7-","2","b-",FALSE,"+P4",4,70
5,"8r",1,"M4/4","B-:",1,NA,"8",NA,FALSE,NA,NA,NA
6,"8b-/",1,"M4/4","B-:",1,"7-","8","b-",TRUE,"[b-]",NA,70
7,"8a",1,"M4/4","B-:",1,"v6","8","a",TRUE,"-m2",2,69
8,"8b-/",1,"M4/4","B-:",1,"^7-","8","b-",FALSE,"+m2",2,70
9,"(8bnL",2,"M4/4","B-:",1,"7","8","b",FALSE,"+A1",1,71
10,"8ccJ)",2,"M4/4","B-:",1,"^1","8","cc",FALSE,"+m2",2,72
11,"4cc",2,"M4/4","B-:",1,"1","4","cc",FALSE,"P1",1,72
12,"8r}",2,"M4/4","B-:",1,NA,"8",NA,FALSE,NA,NA,NA
13,"{8ee-",2,"M4/4","B-:",2,"^3-","8","ee-",TRUE,"[ee-]",NA,75
14,"8dd",2,"M4/4","B-:",2,"v2","8","dd",TRUE,"-m2",2,74
15,"8cc",2,"M4/4","B-:",2,"v1","8","cc",TRUE,"-M2",2,72
16,"(<4b-",3,"M4/4","B-:",2,"v7-","4","b-",TRUE,"-M2",2,70
17,"16ccqqL",3,"M4/4","B-:",2,"^1","1%0","cc",FALSE,"+M2",2,72
18,"16b-qqJ",3,"M4/4","B-:",2,"v7-","1%0","b-",TRUE,"-M2",2,70
19,"8a)",3,"M4/4","B-:",2,"v6","8","a",TRUE,"-m2",2,69
20,"8b-",3,"M4/4","B-:",2,"^7-","8","b-",FALSE,"+m2",2,70
21,"(4cc",3,"M4/4","B-:",2,"^1","4","cc",FALSE,"+M2",2,72
22,"8ff)",3,"M4/4","B-:",2,"^4","8","ff",FALSE,"+P4",4,77
23,"8ee-",3,"M4/4","B-:",2,"v3-","8","ee-",TRUE,"-M2",2,75
24,"4ee-qq",4,"M4/4","B-:",2,"3-","1%0","ee-",FALSE,"P1",1,75
25,"2dd",4,"M4/4","B-:",2,"v2","2","dd",TRUE,"-m2",2,74
26,"8r}",4,"M4/4","B-:",2,NA,"8",NA,FALSE,NA,NA,NA
27,"{8dd",4,"M4/4","B-:",3,"2","8","dd",FALSE,"[dd]",NA,74
28,"8ee-",4,"M4/4","B-:",3,"^3-","8","ee-",FALSE,"+m2",2,75
29,"8ff",4,"M4/4","B-:",3,"^4","8","ff",FALSE,"+M2",2,77
30,"(4ff",5,"M4/4","B-:",3,"4","4","ff",FALSE,"P1",1,77
31,"32ggqqL",5,"M4/4","B-:",3,"^5","1%0","gg",FALSE,"+M2",2,79
32,"32ffqqJ",5,"M4/4","B-:",3,"v4","1%0","ff",TRUE,"-M2",2,77
33,"8ee-)",5,"M4/4","B-:",3,"v3-","8","ee-",TRUE,"-M2",2,75
34,"8dd",5,"M4/4","B-:",3,"v2","8","dd",TRUE,"-m2",2,74
35,"(4ff",5,"M4/4","B-:",3,"^4","4","ff",FALSE,"+m3",3,77
36,"32ggqqL",5,"M4/4","B-:",3,"^5","1%0","gg",FALSE,"+M2",2,79
37,"32ffqqJ",5,"M4/4","B-:",3,"v4","1%0","ff",TRUE,"-M2",2,77
38,"8ee-)",5,"M4/4","B-:",3,"v3-","8","ee-",TRUE,"-M2",2,75
39,"8dd",5,"M4/4","B-:",3,"v2","8","dd",TRUE,"-m2",2,74
40,"8.ccL",6,"M4/4","B-:",3,"v1","8.","cc",TRUE,"-M2",2,72
41,"16ee-J",6,"M4/4","B-:",3,"^3-","16","ee-",FALSE,"+m3",3,75
42,"4ee-",6,"M4/4","B-:",3,"3-","4","ee-",FALSE,"P1",1,75
43,"8r}",6,"M4/4","B-:",3,NA,"8",NA,FALSE,NA,NA,NA
44,"{8ee-",6,"M4/4","B-:",4,"3-","8","ee-",TRUE,"[ee-]",NA,75
45,"8dd",6,"M4/4","B-:",4,"v2","8","dd",TRUE,"-m2",2,74
46,"8cc",6,"M4/4","B-:",4,"v1","8","cc",TRUE,"-M2",2,72
47,"4.b-",7,"M4/4","B-:",4,"v7-","4.","b-",TRUE,"-M2",2,70
48,"8b-",7,"M4/4","B-:",4,"7-","8","b-",FALSE,"P1",1,70
49,"(4cc",7,"M4/4","B-:",4,"^1","4","cc",FALSE,"+M2",2,72
50,"8ff)",7,"M4/4","B-:",4,"^4","8","ff",FALSE,"+P4",4,77
51,"8ee-",7,"M4/4","B-:",4,"v3-","8","ee-",TRUE,"-M2",2,75
52,"4ee-qq",8,"M4/4","B-:",4,"3-","1%0","ee-",FALSE,"P1",1,75
53,"2dd",8,"M4/4","B-:",4,"v2","2","dd",TRUE,"-m2",2,74
54,"8r}",8,"M4/4","B-:",4,NA,"8",NA,FALSE,NA,NA,NA
55,"{8ee-",8,"M4/4","B-:",5,"^3-","8","ee-",TRUE,"[ee-]",NA,75
56,"8dd",8,"M4/4","B-:",5,"v2","8","dd",TRUE,"-m2",2,74
57,"8cc",8,"M4/4","B-:",5,"v1","8","cc",TRUE,"-M2",2,72
58,"(4ff",9,"M4/4","B-:",5,"^4","4","ff",FALSE,"+P4",4,77
59,"12ggL",9,"M4/4","B-:",5,"^5","12","gg",FALSE,"+M2",2,79
60,"12ee-J)",9,"M4/4","B-:",5,"v3-","12","ee-",TRUE,"-M3",3,75
61,"12cc",9,"M4/4","B-:",5,"v1","12","cc",TRUE,"-m3",3,72
62,"(4b-",9,"M4/4","B-:",5,"v7-","4","b-",TRUE,"-M2",2,70
63,"12ddL",9,"M4/4","B-:",5,"^2","12","dd",FALSE,"+M3",3,74
64,"12ccJ)",9,"M4/4","B-:",5,"v1","12","cc",TRUE,"-M2",2,72
65,"12b-",9,"M4/4","B-:",5,"v7-","12","b-",TRUE,"-M2",2,70
66,"2b-",10,"M4/4","B-:",5,"7-","2","b-",FALSE,"P1",1,70
67,"8r}",10,"M4/4","B-:",5,NA,"8",NA,FALSE,NA,NA,NA
